0,node
1,2001
1,2002
1,2003
1,2005
1,2006
1,2007
1,2009
1,2010
1,2012
1,2016
1,2017
0,2018
0,2019
0,2020
0,2021
0,2022
0,2023
0,2024
0,2025
0,2026
0,2027
0,2030
0,2031
0,2033
0,2034
0,2035
0,2036
0,2037
0,2038
0,2040
0,2041
0,2043
0,2044
0,2045
0,2046
0,2047
0,2048
0,2050
0,2052
0,2054
0,2056
1,2057
1,2058
1,2060
1,2061
1,2063
1,2064
1,2066
1,2067
0,3001
0,3003
0,3004
0,3005
0,3006
0,3008
0,3009
0,3010
0,3011
0,3012
0,3013
0,3014
0,3015
0,3017
0,3018
0,3020
0,3021
0,3022
0,3023
0,3024
0,3025
0,3026
0,3028
0,3029
0,3030
0,3032
0,3034
0,3035
0,3036
0,3037
0,3038
0,3039
0,3040
0,3041
0,3042
0,3043
0,3044
0,3046
0,3049
0,3051
0,3052
0,3053
0,3054
0,3055
0,3057
0,3059
0,3060
0,3062
0,3063
0,3064
0,3065
0,3066
0,3068
0,3069
0,3071
0,3074
2,4001
2,4002
2,4003
2,4004
2,4005
2,4006
2,4007
2,4008
2,4009
2,4010
2,4011
2,4012
2,4013
2,4014
2,4015
2,4016
2,4017
2,4018
2,4019
2,4020
2,4021
2,4022
2,4025
2,4026
2,4027
2,4028
2,4029
2,4030
2,4031
2,4032
2,4033
2,4034
2,4035
2,4036
2,4037
2,4038
0,4039
0,4040
0,4041
0,4042
0,4043
0,4045
0,4046
0,4047
0,4048
0,4049
0,4050
2,4051
2,4052
2,4053
2,4054
2,4056
2,4059
2,4060
2,4061
2,4062
2,4063
2,4064
2,4065
2,4066
0,11001
0,11002
0,11003
0,11004
2,11005
2,11006
0,21001
0,21002
0,21003
0,21004
0,31001
0,31002
0,31003
0,31005
0,31007
0,31009
0,31010
0,41001
0,41002
0,41003
0,41004
0,41005
0,41006
0,41007
0,41008
1,51001
1,51002
0,51003
0,51004
0,51006
0,51007
0,51008
0,51009
0,51010
0,61001
0,61002
0,61003
0,61004
0,61005
0,61006
0,61007
0,61009
