0,node
6,2001
6,2002
6,2003
6,2005
6,2006
6,2007
6,2009
6,2010
6,2012
6,2016
6,2017
6,2018
6,2019
6,2020
3,2021
3,2022
3,2023
3,2024
3,2025
3,2026
3,2027
3,2030
3,2031
3,2033
3,2034
3,2035
3,2036
3,2037
3,2038
3,2040
3,2041
3,2043
3,2044
3,2045
3,2046
3,2047
5,2048
5,2050
5,2052
5,2054
5,2056
6,2057
6,2058
6,2060
6,2061
6,2063
6,2064
6,2066
6,2067
1,3001
1,3003
1,3004
1,3005
1,3006
1,3008
1,3009
1,3010
0,3011
0,3012
0,3013
0,3014
0,3015
0,3017
0,3018
0,3020
0,3021
0,3022
0,3023
0,3024
0,3025
0,3026
0,3028
0,3029
0,3030
0,3032
0,3034
0,3035
0,3036
5,3037
5,3038
5,3039
5,3040
5,3041
5,3042
5,3043
5,3044
5,3046
5,3049
5,3051
5,3052
1,3053
1,3054
1,3055
1,3057
1,3059
1,3060
1,3062
1,3063
1,3064
1,3065
1,3066
1,3068
1,3069
1,3071
1,3074
2,4001
2,4002
2,4003
2,4004
2,4005
2,4006
2,4007
2,4008
2,4009
2,4010
2,4011
2,4012
2,4013
2,4014
2,4015
2,4016
2,4017
2,4018
4,4019
4,4020
4,4021
4,4022
4,4025
4,4026
4,4027
4,4028
4,4029
4,4030
4,4031
4,4032
4,4033
4,4034
4,4035
4,4036
4,4037
4,4038
7,4039
7,4040
7,4041
7,4042
7,4043
7,4045
7,4046
7,4047
7,4048
7,4049
7,4050
8,4051
8,4052
8,4053
8,4054
8,4056
8,4059
8,4060
8,4061
8,4062
8,4063
8,4064
8,4065
2,4066
3,11001
0,11002
0,11003
0,11004
4,11005
4,11006
3,21001
3,21002
3,21003
5,21004
5,31001
1,31002
1,31003
1,31005
7,31007
7,31009
7,31010
5,41001
5,41002
5,41003
5,41004
5,41005
5,41006
5,41007
7,41008
6,51001
6,51002
1,51003
1,51004
1,51006
1,51007
1,51008
1,51009
7,51010
5,61001
7,61002
7,61003
7,61004
7,61005
7,61006
7,61007
7,61009
